date,container_number,invoice_to,service_remarks,price
2025-06-09,MNBU4176244,MAERSKLINE,Clean,30
2025-06-09,MNBU4246249,MAERSKLINE,Clean,30
2025-06-09,MNBU4385964,MAERSKLINE,Clean,30
2025-06-09,MNBU4487605,MAERSKLINE,Clean,30
2025-06-09,MNBU4487992,MAERSKLINE,Clean,30
2025-06-09,MNBU4500287,MAERSKLINE,Clean,30
2025-06-09,MNBU9019090,INVALID,Clean,0
2025-06-09,MNBU9068509,MAERSKLINE,Clean,30
2025-06-09,MNBU9096584,MAERSKLINE,Clean,30
2025-06-09,MNBU9134787,MAERSKLINE,Clean,30
2025-06-09,MNBU9160214,MAERSKLINE,Clean,30
2025-06-09,MNBU9194873,INVALID,Clean,0
2025-06-09,MSFU0003537,MAERSKLINE,Clean,30
2025-06-09,SUDU6071377,INVALID,Clean,0
2025-06-09,SUDU8043287,MAERSKLINE,Clean,30
2025-06-09,SUDU8091747,MAERSKLINE,Clean,30
2025-06-09,SUDU8193970,INVALID,Clean,0
2025-06-09,SUDU8202352,MAERSKLINE,Clean,30
2025-06-09,TEMU9783880,MAERSKLINE,Clean,30
2025-06-10,MMAU1165653,MAERSKLINE,Clean,30
2025-06-10,MMAU1174742,MAERSKLINE,Clean,30
2025-06-10,MNBU0054274,AMIRANTE,Unstuffed,30
2025-06-10,MNBU0136080,MAERSKLINE,Clean,30
2025-06-10,MNBU3257280,MAERSKLINE,Clean,30
2025-06-10,MNBU3358814,MAERSKLINE,Clean,30
2025-06-10,MNBU3926874,MAERSKLINE,Clean,30
2025-06-10,MNBU4217425,MAERSKLINE,Clean,30
2025-06-10,MNBU4513303,MAERSKLINE,Clean,30
2025-06-10,MNBU4535982,MAERSKLINE,Clean,30
2025-06-10,MNBU4552465,MAERSKLINE,Clean,30
2025-06-10,MNBU4553841,MAERSKLINE,Clean,30
2025-06-10,SUDU6274559,MAERSKLINE,Clean,30
2025-06-10,SUDU8031666,MAERSKLINE,Clean,30
2025-06-10,SUDU8070997,MAERSKLINE,Clean,30
2025-06-10,SUDU8175236,MAERSKLINE,Clean,30
2025-06-10,SUDU8191258,MAERSKLINE,Clean,30
2025-06-11,MNBU0555281,MAERSKLINE,Clean,30
2025-06-11,MNBU0622590,MAERSKLINE,Clean,30
2025-06-11,MNBU3285580,MAERSKLINE,Clean,30
2025-06-11,MNBU3731337,MAERSKLINE,Clean,30
2025-06-11,MNBU3942983,MAERSKLINE,Clean,30
2025-06-11,MNBU3975734,MAERSKLINE,Clean,30
2025-06-11,MNBU3987817,MAERSKLINE,Clean,30
2025-06-11,MNBU4162220,MAERSKLINE,Clean,30
2025-06-11,MNBU4448384,MAERSKLINE,Clean,30
2025-06-11,SUDU6270002,MAERSKLINE,Clean,30
2025-06-12,MMAU1116480,MAERSKLINE,Clean,30
2025-06-12,MMAU1171091,MAERSKLINE,Clean,30
2025-06-12,MMAU1221865,MAERSKLINE,Clean,30
2025-06-12,MMAU1268163,MAERSKLINE,Clean,30
2025-06-12,MNBU0058027,MAERSKLINE,Clean,30
2025-06-12,MNBU0204800,MAERSKLINE,Clean,30
2025-06-12,MNBU0229670,MAERSKLINE,Clean,30
2025-06-12,MNBU0249450,MAERSKLINE,Clean,30
2025-06-12,MNBU3201050,MAERSKLINE,Clean,30
2025-06-12,MNBU3206750,MAERSKLINE,Clean,30
2025-06-12,MNBU3251195,MAERSKLINE,Clean,30
2025-06-12,MNBU3375961,MAERSKLINE,Clean,30
2025-06-12,MNBU3859673,MAERSKLINE,Clean,30
2025-06-12,MNBU3927931,MAERSKLINE,Clean,30
2025-06-12,MNBU4116672,MAERSKLINE,Clean,30
2025-06-12,MNBU4145460,MAERSKLINE,Clean,30
2025-06-12,MNBU4446308,MAERSKLINE,Clean,30
2025-06-12,MNBU4490023,MAERSKLINE,Clean,30
2025-06-12,MNBU9022468,MAERSKLINE,Clean,30
2025-06-12,MNBU9039481,MAERSKLINE,Clean,30
2025-06-12,SUDU6178909,MAERSKLINE,Clean,30
2025-06-12,SUDU6220969,MAERSKLINE,Clean,30
2025-06-12,SUDU8074225,MAERSKLINE,Clean,30
2025-06-13,MMAU1085305,MAERSKLINE,Clean,30
2025-06-13,MNBU0334444,MAERSKLINE,Clean,30
2025-06-13,MNBU0379623,MAERSKLINE,Clean,30
2025-06-13,MNBU0494118,MAERSKLINE,Clean,30
2025-06-13,MNBU0541570,MAERSKLINE,Clean,30
2025-06-13,MNBU3056218,INVALID,Clean,0
2025-06-13,MWCU5252530,MAERSKLINE,Clean,30
2025-06-13,SUDU6257490,MAERSKLINE,Clean,30
2025-06-13,SUDU8130632,MAERSKLINE,Clean,30
2025-06-13,TLLU1213711,MAERSKLINE,Clean,30
2025-06-16,MNBU0594781,INVALID,Brine Inside,0
2025-06-16,MNBU3159495,MAERSKLINE,Clean,30
2025-06-16,MNBU3637104,MAERSKLINE,Clean,30
2025-06-16,MNBU4059567,MAERSKLINE,Clean,30
2025-06-16,MNBU4368566,MAERSKLINE,Clean,30
2025-06-16,MNBU4386810,MAERSKLINE,Clean,30
2025-06-16,MNBU9010359,MAERSKLINE,Clean,30
2025-06-17,CGMU5464563,CMA CGM,Clean,30
2025-06-17,CNIU2233398,MAERSKLINE,Clean,30
2025-06-17,CXRU1531861,CMA CGM,Clean,30
2025-06-17,MMAU1104447,MAERSKLINE,Clean,30
2025-06-17,MMAU1116480,INVALID,Clean,0
2025-06-17,MNBU0022446,MAERSKLINE,Clean,30
2025-06-17,MNBU0072998,MAERSKLINE,Clean,30
2025-06-17,MNBU0577824,MAERSKLINE,Clean,30
2025-06-17,MNBU1175223,MAERSKLINE,Clean,30
2025-06-17,MSFU0005463,MAERSKLINE,Clean,30
2025-06-17,MWCU5273214,MAERSKLINE,Clean,30
2025-06-17,SUDU6100691,MAERSKLINE,Clean,30
2025-06-17,SUDU6224497,MAERSKLINE,Clean,30
2025-06-17,SUDU8161588,MAERSKLINE,Clean,30
2025-06-17,SUDU8229137,MAERSKLINE,Clean,30
2025-06-17,TCLU1222417,IOT,Clean,30
2025-06-17,TEMU9575845,CMA CGM,Clean,30
2025-06-17,TTNU8054125,IOT,Clean,30
2025-06-17,TTNU8775902,CMA CGM,Clean,30
2025-06-18,MNBU3915695,ATUNSA,Unstuffed,30
2025-06-18,MSFU0013330,MAERSKLINE,Clean,30
2025-06-19,MMAU1268456,MAERSKLINE,Clean,30
2025-06-19,MSFU0007846,MAERSKLINE,Clean,30
2025-06-19,SUDU8195248,MAERSKLINE,Clean,30
2025-06-20,MMAU1407607,MAERSKLINE,Clean,30
2025-06-20,MNBU0357917,INVALID,Clean,0
2025-06-20,MNBU3299645,MAERSKLINE,Clean,30
2025-06-20,MNBU4345426,MAERSKLINE,Clean,30
2025-06-20,MNBU4435622,MAERSKLINE,Clean,30
2025-06-20,MSFU0012009,MAERSKLINE,Clean,30
2025-06-20,TCLU1218470,IOT,Clean,30
2025-06-20,TRIU8033045,IOT,Clean,30
2025-06-21,MNBU3454280,MAERSKLINE,Clean,30
2025-06-21,MNBU4526511,MAERSKLINE,Clean,30
2025-06-21,MSFU0012966,MAERSKLINE,Clean,30
2025-06-21,SEKU9259104,CMA CGM,Clean,30
2025-06-21,TCLU1263735,IOT,Clean,30
2025-06-21,TCLU1271010,IOT,Clean,30
2025-06-21,TTNU8071858,IOT,Clean,30
2025-06-21,TTNU8194786,IOT,Clean,30
2025-06-21,TTNU8203830,IOT,Clean,30
2025-06-21,TTNU8338522,IOT,Clean,30
2025-06-22,MMAU1020855,MAERSKLINE,Clean,30
2025-06-22,MNBU0106228,MAERSKLINE,Clean,30
2025-06-22,MNBU3239923,MAERSKLINE,Clean,30
2025-06-22,MNBU3834309,MAERSKLINE,Clean,30
2025-06-22,MNBU4170457,MAERSKLINE,Clean,30
2025-06-22,MNBU4258614,MAERSKLINE,Clean,30
2025-06-22,MNBU4562680,MAERSKLINE,Clean,30
2025-06-22,MNBU4563217,MAERSKLINE,Clean,30
2025-06-22,MNBU4567260,MAERSKLINE,Clean,30
2025-06-22,SUDU8202835,MAERSKLINE,Clean,30
2025-06-24,MMAU1109140,INVALID,Clean,0
2025-06-24,MNBU0306437,MAERSKLINE,Clean,30
2025-06-24,MNBU0624192,MAERSKLINE,Clean,30
2025-06-24,MNBU1175223,INVALID,Clean,0
2025-06-24,MNBU3355902,MAERSKLINE,Clean,30
2025-06-24,MNBU3504312,MAERSKLINE,Clean,30
2025-06-24,MNBU3592463,MAERSKLINE,Clean,30
2025-06-24,MNBU3916557,MAERSKLINE,Clean,30
2025-06-24,MNBU4029813,MAERSKLINE,Clean,30
2025-06-24,MNBU4029813,INVALID,Clean,0
2025-06-24,MNBU4438030,MAERSKLINE,Clean,30
2025-06-24,MNBU9097404,MAERSKLINE,Clean,30
2025-06-25,MMAU1210259,MAERSKLINE,Clean,30
2025-06-25,MMAU1223180,MAERSKLINE,Clean,30
2025-06-25,MNBU0208410,MAERSKLINE,Clean,30
2025-06-25,MNBU0231301,MAERSKLINE,Clean,30
2025-06-25,MNBU0284683,MAERSKLINE,Clean,30
2025-06-25,MNBU0353552,MAERSKLINE,Clean,30
2025-06-25,MNBU0353552,INVALID,Clean,0
2025-06-25,MNBU3338340,MAERSKLINE,Clean,30
2025-06-25,MNBU3594194,MAERSKLINE,Clean,30
2025-06-25,MNBU3655221,MAERSKLINE,Clean,30
2025-06-25,MNBU3655221,INVALID,Clean,0
2025-06-25,MNBU3751077,MAERSKLINE,Clean,30
2025-06-25,MNBU4208017,MAERSKLINE,Clean,30
2025-06-25,MNBU4545580,MAERSKLINE,Clean,30
2025-06-25,MNBU4561343,MAERSKLINE,Clean,30
2025-06-25,SUDU6064207,MAERSKLINE,Clean,30
2025-06-25,SUDU6064207,INVALID,Clean,0
2025-06-25,SUDU6100691,MAERSKLINE,Clean,30
2025-06-25,SUDU6257464,MAERSKLINE,Clean,30
2025-06-25,TRIU8660277,CMA CGM,Clean,30
2025-06-26,MMAU1079302,MAERSKLINE,Clean,30
2025-06-26,MMAU1376213,MAERSKLINE,Clean,30
2025-06-26,MMAU1393334,MAERSKLINE,Clean,30
2025-06-26,MNBU0492922,MAERSKLINE,Clean,30
2025-06-26,MNBU4139220,MAERSKLINE,Clean,30
2025-06-26,MNBU4308947,MAERSKLINE,Clean,30
2025-06-26,MNBU4308947,INVALID,Clean,0
2025-06-26,MSFU0002377,MAERSKLINE,Clean,30
2025-06-26,MSFU0004662,MAERSKLINE,Clean,30
2025-06-26,MSFU0006541,MAERSKLINE,Clean,30
2025-06-26,SUDU6100691,INVALID,Clean,0
2025-06-26,TLLU1224130,MAERSKLINE,Clean,30
2025-07-01,CNIU2233398,MAERSKLINE,Clean,30
2025-07-01,MNBU0341649,MAERSKLINE,Clean,30
2025-07-01,MNBU0474180,MAERSKLINE,Clean,30
2025-07-01,MNBU3015008,MAERSKLINE,Clean,30
2025-07-01,MNBU3163788,MAERSKLINE,Clean,30
2025-07-01,MNBU3207783,MAERSKLINE,Clean,30
2025-07-01,MNBU3229205,MAERSKLINE,Clean,30
2025-07-01,MNBU3286988,MAERSKLINE,Clean,30
2025-07-01,MNBU3302380,MAERSKLINE,Clean,30
2025-07-01,MNBU3391983,MAERSKLINE,Clean,30
2025-07-01,MNBU3443747,MAERSKLINE,Clean,30
2025-07-01,MNBU3599637,MAERSKLINE,Clean,30
2025-07-01,MNBU3823602,MAERSKLINE,Clean,30
2025-07-01,MNBU4073523,MAERSKLINE,Clean,30
2025-07-01,MNBU4238135,MAERSKLINE,Clean,30
2025-07-01,MNBU4291206,MAERSKLINE,Clean,30
2025-07-01,MNBU4340126,MAERSKLINE,Clean,30
2025-07-01,MNBU4417824,MAERSKLINE,Clean,30
2025-07-01,MNBU4466834,MAERSKLINE,Clean,30
2025-07-01,MNBU4590784,MAERSKLINE,Clean,30
2025-07-01,MNBU9123231,MAERSKLINE,Clean,30
2025-07-01,MNBU9186395,MAERSKLINE,Clean,30
2025-07-01,SUDU6188194,MAERSKLINE,Clean,30
2025-07-01,SUDU6188419,MAERSKLINE,Clean,30
2025-07-01,SUDU6297997,MAERSKLINE,Clean,30
2025-07-01,SUDU8026130,MAERSKLINE,Clean,30
2025-07-01,SUDU8210281,MAERSKLINE,Clean,30
2025-07-04,MNBU3047767,MAERSKLINE,Clean,30
2025-07-04,MNBU9125110,MAERSKLINE,Clean,30
2025-07-04,SUDU5244375,MAERSKLINE,Clean,30
2025-07-04,CNIU2231440,MAERSKLINE,Clean,30
2025-07-04,SUDU5247862,MAERSKLINE,Clean,30
2025-07-04,MMAU1245173,MAERSKLINE,Clean,30
2025-07-04,MSWU0084311,MAERSKLINE,Clean,30
2025-07-04,MNBU4092884,MAERSKLINE,Clean,30
2025-07-04,MNBU0087107,MAERSKLINE,Clean,30
2025-07-04,MNBU3475364,MAERSKLINE,Clean,30
2025-07-04,SUDU8160869,MAERSKLINE,Clean,30
2025-07-04,MNBU4573920,MAERSKLINE,Clean,30
2025-07-04,MNBU0311449,MAERSKLINE,Clean,30
2025-07-04,MMAU1314119,MAERSKLINE,Clean,30
2025-07-04,MWCU5334731,MAERSKLINE,Clean,30
2025-07-04,SUDU8183503,MAERSKLINE,Clean,30
2025-07-04,MMAU1359936,MAERSKLINE,Clean,30
2025-07-04,SUDU8073316,MAERSKLINE,Clean,30
2025-07-04,MNBU4074664,MAERSKLINE,Clean,30
2025-07-04,MNBU3131353,MAERSKLINE,Clean,30
2025-07-04,MNBU4546740,MAERSKLINE,Clean,30
2025-07-04,MNBU3767833,MAERSKLINE,Clean,30
2025-07-04,MNBU0094702,MAERSKLINE,Clean,30
2025-07-05,MNBU0301862,MAERSKLINE,Clean,30
2025-07-05,MSFU0004261,MAERSKLINE,Clean,30
2025-07-05,MSFU0002280,MAERSKLINE,Clean,30
2025-07-05,MSFU0000121,MAERSKLINE,Clean,30
2025-07-05,SUDU8122811,MAERSKLINE,Clean,30
2025-07-05,SUDU6255292,MAERSKLINE,Clean,30
2025-07-05,MNBU3271870,MAERSKLINE,Clean,30
2025-07-05,MMAU1103585,MAERSKLINE,Clean,30
2025-07-05,MNBU0156851,MAERSKLINE,Clean,30
2025-07-07,MWCU5278860,MAERSKLINE,Clean,30
2025-07-07,MNBU3558875,MAERSKLINE,Clean,30
2025-07-07,MMAU1273909,MAERSKLINE,Clean,30
2025-07-07,MNBU3507991,MAERSKLINE,Clean,30
2025-07-07,MNBU3569294,MAERSKLINE,Clean,30
2025-07-07,MNBU0057695,MAERSKLINE,Clean,30
2025-07-07,MMAU1011494,MAERSKLINE,Clean,30
2025-07-07,SUDU6254763,MAERSKLINE,Clean,30
2025-07-07,MNBU0559008,MAERSKLINE,Clean,30
2025-07-07,MNBU4168892,MAERSKLINE,Clean,30
2025-07-07,MNBU0151952,MAERSKLINE,Clean,30
2025-07-07,MNBU4442154,MAERSKLINE,Clean,30
2025-07-08,SUDU5274169,MAERSKLINE,Clean,30
2025-07-08,MNBU4316032,MAERSKLINE,Clean,30
2025-07-08,MNBU4608081,MAERSKLINE,Clean,30
2025-07-08,MNBU9057567,MAERSKLINE,Clean,30
2025-07-08,MNBU3627493,MAERSKLINE,Clean,30
2025-07-08,SUDU6212515,MAERSKLINE,Clean,30
2025-07-08,MNBU0531865,MAERSKLINE,Clean,30
2025-07-08,MNBU3845480,MAERSKLINE,Clean,30
2025-07-08,MNBU3315772,MAERSKLINE,Clean,30
2025-07-08,MNBU4266374,MAERSKLINE,Clean,30
2025-07-08,MMAU1149797,MAERSKLINE,Clean,30
2025-07-08,MNBU4265803,MAERSKLINE,Clean,30
2025-07-08,MNBU4546483,MAERSKLINE,Clean,30
2025-07-08,MNBU9192232,MAERSKLINE,Clean,30
2025-07-08,MNBU9021939,MAERSKLINE,Clean,30
2025-07-08,MNBU0559991,MAERSKLINE,Clean,30
2025-07-08,SUDU6130736,MAERSKLINE,Clean,30
2025-07-08,MNBU3022331,MAERSKLINE,Clean,30
2025-07-08,MNBU0146832,MAERSKLINE,Clean,30
2025-07-08,MNBU4017216,MAERSKLINE,Clean,30
2025-07-08,MNBU3719440,MAERSKLINE,Clean,30
2025-07-08,MNBU3262482,MAERSKLINE,Clean,30
2025-07-09,SUDU6024164,MAERSKLINE,Clean,30
2025-07-09,MNBU4542662,MAERSKLINE,Clean,30
2025-07-09,SUDU8082370,MAERSKLINE,Clean,30
2025-07-10,MNBU4444239,MAERSKLINE,Clean,30
2025-07-10,MNBU3306908,MAERSKLINE,Clean,30
2025-07-10,MNBU3088792,MAERSKLINE,Clean,30
2025-07-10,SUDU8093610,MAERSKLINE,Clean,30
2025-07-10,MNBU0299723,MAERSKLINE,Clean,30
2025-07-10,SUDU8085446,MAERSKLINE,Clean,30
2025-07-10,SUDU6012570,MAERSKLINE,Clean,30
2025-07-10,MNBU3108590,MAERSKLINE,Clean,30
2025-07-10,MNBU4605360,MAERSKLINE,Clean,30
2025-07-10,SUDU5285991,MAERSKLINE,Clean,30
2025-07-10,SUDU6242269,MAERSKLINE,Clean,30
2025-07-11,MNBU3115711,MAERSKLINE,Clean,30
2025-07-11,MNBU0063044,MAERSKLINE,Clean,30
2025-07-11,SUDU8131351,MAERSKLINE,Clean,30
2025-07-11,MNBU0477430,MAERSKLINE,Clean,30
2025-07-11,MNBU9172637,MAERSKLINE,Clean,30
2025-07-11,SUDU8217563,MAERSKLINE,Clean,30
2025-07-11,MNBU3856988,MAERSKLINE,Clean,30
2025-07-11,MNBU4484782,MAERSKLINE,Clean,30
2025-07-11,MNBU3698352,MAERSKLINE,Clean,30
2025-07-11,MNBU3991118,MAERSKLINE,Clean,30
2025-07-11,MNBU3710695,MAERSKLINE,Clean,30
2025-07-11,MNBU0186732,MAERSKLINE,Clean,30
2025-07-11,MNBU3863858,MAERSKLINE,Clean,30
2025-07-11,SUDU6037140,MAERSKLINE,Clean,30
2025-07-11,MNBU0412819,MAERSKLINE,Clean,30
2025-07-11,FSCU5719043,MAERSKLINE,Clean,30
2025-07-11,MNBU4201136,MAERSKLINE,Clean,30
2025-07-11,MNBU0153240,MAERSKLINE,Clean,30
2025-07-11,MNBU9065670,MAERSKLINE,Clean,30
2025-07-11,MNBU0334486,MAERSKLINE,Clean,30
2025-07-11,SUDU8045741,MAERSKLINE,Clean,30
2025-07-11,MNBU3002675,MAERSKLINE,Clean,30
2025-07-11,SUDU8028528,MAERSKLINE,Clean,30
2025-07-11,MMAU1340463,MAERSKLINE,Clean,30
2025-07-11,MNBU4254584,MAERSKLINE,Clean,30
2025-07-11,MNBU3328105,MAERSKLINE,Clean,30
2025-07-11,MNBU9106785,MAERSKLINE,Clean,30
2025-07-11,SUDU6246855,MAERSKLINE,Clean,30
2025-07-11,MNBU4264920,MAERSKLINE,Clean,30
2025-07-14,MMAU1044862,MAERSKLINE,Clean,30
2025-07-14,MNBU3498117,MAERSKLINE,Clean,30
2025-07-14,MMAU1418812,MAERSKLINE,Clean,30
2025-07-14,MNBU4057409,MAERSKLINE,Clean,30
2025-07-14,MNBU0105068,MAERSKLINE,Clean,30
2025-07-14,MNBU9063765,MAERSKLINE,Clean,30
2025-07-14,MNBU4533758,MAERSKLINE,Clean,30
2025-07-14,TRIU8869082,MAERSKLINE,Clean,30
2025-07-14,MNBU0494165,MAERSKLINE,Clean,30
2025-07-14,MNBU3948786,MAERSKLINE,Clean,30
2025-07-14,MWCU5281800,MAERSKLINE,Clean,30
2025-07-14,MNBU3635349,MAERSKLINE,Clean,30
2025-07-15,MNBU0179970,MAERSKLINE,Clean,30
2025-07-15,MNBU3710822,MAERSKLINE,Clean,30
2025-07-15,MNBU3628864,MAERSKLINE,Clean,30
2025-07-15,MNBU3732930,MAERSKLINE,Clean,30
2025-07-15,MNBU3575790,MAERSKLINE,Clean,30
2025-07-15,MNBU0349980,MAERSKLINE,Clean,30
2025-07-15,TLLU1221419,MAERSKLINE,Clean,30
2025-07-15,MNBU4206950,MAERSKLINE,Clean,30
2025-07-15,MNBU9130014,MAERSKLINE,Clean,30
2025-07-15,SUDU9311281,MAERSKLINE,Clean,30
2025-07-15,MNBU0261604,MAERSKLINE,Clean,30
2025-07-15,MNBU3880140,MAERSKLINE,Clean,30
2025-07-15,MNBU0267325,MAERSKLINE,Clean,30
2025-07-15,SUDU8169742,MAERSKLINE,Clean,30
2025-07-15,MNBU0144803,MAERSKLINE,Clean,30
2025-07-15,SUDU8015177,MAERSKLINE,Clean,30
2025-07-15,MNBU3777092,MAERSKLINE,Clean,30
2025-07-15,MNBU4061266,MAERSKLINE,Clean,30
2025-07-15,MNBU3369974,MAERSKLINE,Clean,30
2025-07-15,MNBU0117346,MAERSKLINE,Clean,30
2025-07-15,MMAU1207105,MAERSKLINE,Clean,30
2025-07-15,MNBU3202210,MAERSKLINE,Clean,30
2025-07-15,MNBU4081241,MAERSKLINE,Clean,30
2025-07-15,MNBU0362636,MAERSKLINE,Clean,30
2025-07-15,SUDU8175827,MAERSKLINE,Clean,30
2025-07-15,MNBU0373902,MAERSKLINE,Clean,30
2025-07-15,MNBU3912905,MAERSKLINE,Clean,30
2025-07-15,MMAU1067240,MAERSKLINE,Clean,30
2025-07-17,MNBU3816882,INVALID,Clean,0
2025-07-17,MNBU3680137,MAERSKLINE,Clean,30
2025-07-17,MNBU3816882,MAERSKLINE,Clean,30
2025-07-17,MNBU3318658,MAERSKLINE,Clean,30
2025-07-17,SUDU6260160,MAERSKLINE,Clean,30
2025-07-17,MNBU3816331,MAERSKLINE,Clean,30
2025-07-17,SUDU8179360,MAERSKLINE,Clean,30
2025-07-17,MNBU3982116,MAERSKLINE,Clean,30
2025-07-17,SUDU6064188,MAERSKLINE,Clean,30
2025-07-17,MNBU9131880,MAERSKLINE,Clean,30
2025-07-17,MWCU5280403,MAERSKLINE,Clean,30
2025-07-17,MNBU3394848,MAERSKLINE,Clean,30
2025-07-17,MNBU9168299,MAERSKLINE,Clean,30
2025-07-17,MNBU3773760,MAERSKLINE,Clean,30
2025-07-17,MNBU3659593,MAERSKLINE,Clean,30
2025-07-17,MNBU9054758,MAERSKLINE,Clean,30
2025-07-17,MNBU4135456,MAERSKLINE,Clean,30
2025-07-17,MNBU3284877,MAERSKLINE,Clean,30
2025-07-17,MNBU3129818,MAERSKLINE,Clean,30
2025-07-17,MNBU3356679,MAERSKLINE,Clean,30
2025-07-17,MWCU5325637,MAERSKLINE,Clean,30
2025-07-17,MNBU0245671,MAERSKLINE,Clean,30
2025-07-17,MNBU9174250,MAERSKLINE,Clean,30
2025-07-17,SUDU6193966,MAERSKLINE,Clean,30
2025-07-17,MSFU0006330,MAERSKLINE,Clean,30
2025-07-17,MSFU0002994,MAERSKLINE,Clean,30
2025-07-18,TTNU8076079,IOT,Clean,30
2025-07-18,TCLU1269414,IOT,Clean,30
2025-07-18,MWCU6805116,MAERSKLINE,Clean,30
2025-07-18,MNBU3390138,MAERSKLINE,Clean,30
2025-07-18,MSFU0014130,MAERSKLINE,Clean,30
2025-07-19,SUDU8020738,MAERSKLINE,Clean,30
2025-07-19,MNBU3637573,MAERSKLINE,Clean,30
2025-07-19,MNBU3731492,MAERSKLINE,Clean,30
2025-07-19,MNBU3330252,MAERSKLINE,Clean,30
2025-07-19,MNBU3804773,MAERSKLINE,Clean,30
2025-07-19,MNBU3741654,MAERSKLINE,Clean,30
2025-07-19,MNBU3876731,MAERSKLINE,Clean,30
2025-07-19,TCLU1222417,IOT,Clean,30
2025-07-19,SUDU6248502,MAERSKLINE,Clean,30
2025-07-19,MNBU4499530,MAERSKLINE,Clean,30
2025-07-19,MMAU1158844,MAERSKLINE,Clean,30
2025-07-19,MNBU3651334,MAERSKLINE,Clean,30
2025-07-19,MNBU4058540,MAERSKLINE,Clean,30
2025-07-19,SUDU8098593,MAERSKLINE,Clean,30
2025-07-21,MNBU0463924,MAERSKLINE,Clean,30
2025-07-21,MNBU3710484,MAERSKLINE,Clean,30
2025-07-21,MNBU3642944,MAERSKLINE,Clean,30
2025-07-21,MNBU0212370,MAERSKLINE,Clean,30
2025-07-21,MNBU4549820,MAERSKLINE,Clean,30
2025-07-21,MNBU0250955,MAERSKLINE,Clean,30
2025-07-21,MNBU4012370,MAERSKLINE,Clean,30
2025-07-21,MNBU0312105,MAERSKLINE,Clean,30
2025-07-21,MNBU4008955,MAERSKLINE,Clean,30
2025-07-21,MNBU3867679,MAERSKLINE,Clean,30
2025-07-21,MNBU3850742,MAERSKLINE,Clean,30
2025-07-21,MNBU0215050,MAERSKLINE,Clean,30
2025-07-21,MNBU4481802,MAERSKLINE,Clean,30
2025-07-21,MNBU3382507,MAERSKLINE,Clean,30
2025-07-22,MNBU4507002,MAERSKLINE,Clean,30
2025-07-22,MNBU4222294,MAERSKLINE,Clean,30
2025-07-22,MNBU3765039,MAERSKLINE,Clean,30
2025-07-22,MNBU3711290,MAERSKLINE,Clean,30
2025-07-22,MMAU1221660,MAERSKLINE,Clean,30
2025-07-22,MNBU0542366,MAERSKLINE,Clean,30
2025-07-22,MNBU3877701,MAERSKLINE,Clean,30
2025-07-22,MNBU3838120,MAERSKLINE,Clean,30
2025-07-22,MNBU3954747,MAERSKLINE,Clean,30
2025-07-22,TLLU1160376,MAERSKLINE,Clean,30
2025-07-22,MMAU1434639,MAERSKLINE,Clean,30
2025-07-22,MNBU3145824,MAERSKLINE,Clean,30
2025-07-22,MMAU1246966,MAERSKLINE,Clean,30
2025-07-24,SUDU8002605,MAERSKLINE,Clean,30
2025-07-24,SUDU8221917,MAERSKLINE,Clean,30
2025-07-24,MSWU1040869,MAERSKLINE,Clean,30
2025-07-24,SUDU8022900,MAERSKLINE,Clean,30
2025-07-24,MNBU3081904,MAERSKLINE,Clean,30
2025-07-24,MMAU1169767,JMARR,Unstuffing,30
2025-07-24,MSFU0007384,MAERSKLINE,Clean,30
2025-07-25,SUDU8179360,SAPMER,Cross Stuffing,30
2025-07-25,TTNU8056832,IOT,Refused at stuffing; Washed,30
2025-08-04,MSFU0014892,MAERSKLINE,Clean,30
2025-08-04,MNBU4368566,MAERSKLINE,Clean,30
2025-08-05,MWCU5252530,AMIRANTE,Clean,30
2025-08-08,TLLU1030562,IOT EXP,Clean,30
2025-08-08,TTNU8203614,IOT EXP,Clean,30
2025-08-10,SUDU6294719,MAERSKLINE,Clean,30
2025-08-10,MNBU0648234,MAERSKLINE,Clean,30
2025-08-10,MNBU4101158,MAERSKLINE,Clean,30
2025-08-10,MNBU3462752,MAERSKLINE,Clean,30
2025-08-10,MNBU0362600,MAERSKLINE,Clean,30
2025-08-10,TLLU1199819,MAERSKLINE,Clean,30
2025-08-10,MNBU3468750,MAERSKLINE,Clean,30
2025-08-10,MCAU5004600,MAERSKLINE,Clean,30
2025-08-10,MNBU0200337,MAERSKLINE,Clean,30
2025-08-10,MNBU0150196,MAERSKLINE,Clean,30
2025-08-10,MNBU3479436,MAERSKLINE,Clean,30
2025-08-10,MNBU4451557,MAERSKLINE,Clean,30
2025-08-10,MNBU4606936,MAERSKLINE,Clean,30
2025-08-10,MMAU1280549,MAERSKLINE,Clean,30
2025-08-10,MNBU0248979,MAERSKLINE,Clean,30
2025-08-11,MNBU4164665,MAERSKLINE,Clean,30
2025-08-11,MNBU3126207,MAERSKLINE,Clean,30
2025-08-11,MMAU1169767,MAERSKLINE,Rewash,30
2025-08-11,MNBU3304145,MAERSKLINE,Clean,30
2025-08-11,MNBU4596099,MAERSKLINE,Clean,30
2025-08-11,MNBU4145990,MAERSKLINE,Clean,30
2025-08-11,MNBU4506222,MAERSKLINE,Clean,30
2025-08-11,MMAU1053442,MAERSKLINE,Clean,30
2025-08-11,SUDU8139692,MAERSKLINE,Clean,30
2025-08-11,MNBU9090349,MAERSKLINE,Clean,30
2025-08-11,MNBU4597177,MAERSKLINE,Clean,30
